9.474432432909316582e-01,8.491405516595773584e-01,9.977241333569762949e-01,9.646454975681919564e-01,9.735766295733601083e-01,9.713819284534680465e-01,9.733501749971017469e-01,9.233476480634710271e-01,9.534904699451325349e-01,9.724240071764403970e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.640519132690293924e-01,8.617835629230290451e-01,9.814581718119974596e-01,9.558183770543515756e-01,9.882149484802660311e-01,9.860202473603739692e-01,9.899663624533959760e-01,9.346585536496547775e-01,9.702810363782669034e-01,9.859184362328116125e-01,9.827610429697094530e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.502665474692638670e-01,8.575588394879177789e-01,9.639329379795968933e-01,9.497025897798718752e-01,9.909347403086660178e-01,9.887571321634708310e-01,9.897727778033512669e-01,9.345948623929064558e-01,9.595415332673585818e-01,9.901045077159813523e-01,9.651240466848288735e-01,9.797588076767037579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.640519132690293924e-01,8.617835629230290451e-01,9.814581718119974596e-01,9.558183770543515756e-01,9.882149484802660311e-01,9.860202473603739692e-01,9.899663624533959760e-01,9.346585536496546665e-01,9.702810363782669034e-01,9.859184362328116125e-01,9.827610429697092309e-01,1.000000000000000000e+00,9.797588076767037579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.588475194281987912e-01,8.510406759238994256e-01,9.714332162672688620e-01,9.447532122251253162e-01,9.795641733815080299e-01,9.773694722616160790e-01,9.805384451111166522e-01,9.337288919271444776e-01,9.649896889517801668e-01,9.728345785907520638e-01,9.700479972851122623e-01,9.852157875698960288e-01,9.721124521815296404e-01,9.852157875698960288e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.552523526739366000e-01,8.563509355291109015e-01,9.701905889839613772e-01,9.480548009127188758e-01,9.978052988801081602e-01,1.000000000000000000e+00,9.876039202962633157e-01,9.385487173860106447e-01,9.612212751490978313e-01,9.793653955289017832e-01,9.713819284534682685e-01,9.860202473603739692e-01,9.887571321634709420e-01,9.860202473603739692e-01,9.773694722616159680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.437126337533813247e-01,8.379643246456773831e-01,9.832837271335262974e-01,9.500808383694669956e-01,9.615368299846042133e-01,9.593442694076489419e-01,9.617381736466943387e-01,9.289238823194931882e-01,9.505353879589027999e-01,9.582816020646277577e-01,9.814579192628393178e-01,9.696273626228251175e-01,9.547748910744447981e-01,9.696273626228251175e-01,9.747291714746051383e-01,9.593442694076489419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.446773970578252744e-01,8.518867964590904895e-01,9.876671739791375026e-01,9.697675364545573773e-01,9.734039474419203808e-01,9.712092463220284300e-01,9.814378796492156942e-01,9.236926088410486457e-01,9.509011858282190310e-01,9.769371552663477232e-01,9.893284554516678098e-01,9.792782487623264975e-01,9.729371719816567454e-01,9.792782487623264975e-01,9.706788408994686534e-01,9.712092463220285410e-01,9.728549631476849369e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.446773970578253854e-01,8.518867964590904895e-01,9.876671739791373916e-01,9.697675364545573773e-01,9.734039474419203808e-01,9.712092463220284300e-01,9.814378796492156942e-01,9.236926088410486457e-01,9.509011858282190310e-01,9.769371552663477232e-01,9.893284554516678098e-01,9.792782487623264975e-01,9.729371719816567454e-01,9.792782487623264975e-01,9.706788408994686534e-01,9.712092463220284300e-01,9.728549631476849369e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.413294376565728427e-01,8.496510330783624276e-01,9.831541361676862101e-01,9.665192371874926636e-01,9.688909096304691992e-01,9.667133014852739015e-01,9.769228573562193096e-01,9.204197700116348857e-01,9.543570544748142259e-01,9.814521775593442188e-01,9.848154176402165172e-01,9.747652109508752050e-01,9.774521942746531300e-01,9.747652109508752050e-01,9.666136278061013831e-01,9.667133014852739015e-01,9.693959542848004096e-01,9.954849777070036154e-01,9.954849777070036154e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.451113066526075634e-01,8.527932839504046569e-01,9.874754156208943590e-01,9.700894651767195676e-01,9.698249140007356717e-01,9.720196151206276225e-01,9.778550452696429529e-01,9.204422660796788280e-01,9.551159906489136153e-01,9.769448173455742568e-01,9.891373958429726665e-01,9.792706162397228908e-01,9.693746044814300911e-01,9.792706162397228908e-01,9.669142713764650177e-01,9.720196151206276225e-01,9.726675084484570633e-01,9.956097577138379728e-01,9.956097577138379728e-01,9.911118283955385744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.536145068705162986e-01,8.597946028686457298e-01,9.684459757910482969e-01,9.529508890469368110e-01,9.954477781201173103e-01,9.932530770002253595e-01,9.942878000963476515e-01,9.378677012223199938e-01,9.560856646207636089e-01,9.855894854229849678e-01,9.696370844962802771e-01,9.842718454881551615e-01,9.954849777070036154e-01,9.842718454881551615e-01,9.761776652748969108e-01,9.932530770002253595e-01,9.582338999373293253e-01,9.774521942746531300e-01,9.774521942746531300e-01,9.729371719816567454e-01,9.738725337997298226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.441969402812064871e-01,8.469054686142997168e-01,9.932117781246670996e-01,9.613980033355815635e-01,9.690642743410512461e-01,9.668866661958558373e-01,9.689441240175082903e-01,9.200754912204330838e-01,9.569454288684943188e-01,9.769356185400607240e-01,9.954876447676909157e-01,9.782486877374002576e-01,9.696356580484494225e-01,9.782486877374002576e-01,9.659834659631068021e-01,9.668866661958560593e-01,9.779995919564283824e-01,9.849224044720744642e-01,9.849224044720742421e-01,9.893270290038369552e-01,9.847484378380761960e-01,9.652310335166868205e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.580958606844344194e-01,8.508345533007134476e-01,9.635496212236168700e-01,9.441063346379862109e-01,9.870381241509202930e-01,9.892327154089396446e-01,9.780198198328212689e-01,9.361118333638094313e-01,9.701295675218440939e-01,9.789518661416943823e-01,9.647414397809761510e-01,9.789437576542474595e-01,9.879400902613246771e-01,9.789437576542474595e-01,9.790588493787057978e-01,9.892327154089396446e-01,9.613588307878643269e-01,9.651810187325310375e-01,9.651810187325310375e-01,9.695809390504338543e-01,9.659916192188631179e-01,9.835401699434221934e-01,9.691420422346613828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.571525992852077946e-01,8.550606443813065782e-01,9.876762053038344868e-01,9.743811591995620303e-01,9.643416756461963280e-01,9.621491150692410566e-01,9.640075939393623061e-01,9.160964284764401278e-01,9.461000870072497904e-01,9.642430029531096070e-01,9.896805188993192948e-01,9.734145573543404595e-01,9.570537336519553406e-01,9.734145573543404595e-01,9.610227094367469469e-01,9.621491150692410566e-01,9.717458062956328968e-01,9.796257199661485560e-01,9.796257199661485560e-01,9.762749318400447684e-01,9.794361021508420917e-01,9.604045217780594612e-01,9.863304126985467102e-01,9.568495714850838718e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.502665474692637559e-01,8.575588394879178900e-01,9.639329379795968933e-01,9.497025897798718752e-01,9.909347403086660178e-01,9.887571321634708310e-01,9.897727778033512669e-01,9.345948623929064558e-01,9.595415332673585818e-01,9.901045077159813523e-01,9.651240466848288735e-01,9.797588076767037579e-01,1.000000000000000000e+00,9.797588076767037579e-01,9.721124521815296404e-01,9.887571321634709420e-01,9.547748910744445761e-01,9.729371719816567454e-01,9.729371719816565234e-01,9.774521942746529080e-01,9.693746044814300911e-01,9.954849777070035044e-01,9.696356580484494225e-01,9.879400902613246771e-01,9.570537336519556737e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.733004421595108591e-01,9.680104673228706602e-01,8.668722194836023798e-01,8.792164814908827175e-01,8.521098751125023574e-01,8.508304733090308325e-01,8.528030905641860171e-01,8.140304701491767325e-01,8.529693632004180515e-01,8.533653328232450042e-01,8.684516517077698339e-01,8.569972888304526748e-01,8.470112607359071566e-01,8.569972888304526748e-01,8.471009627435397427e-01,8.508304733090308325e-01,8.561909694550923211e-01,8.603613947477919410e-01,8.603613947477919410e-01,8.581280081051517739e-01,8.610970629939838084e-01,8.492446473785472127e-01,8.662189432028538638e-01,8.475682508231198176e-01,8.746253611379283255e-01,8.470112607359071566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.448950758592774557e-01,8.469453342332166068e-01,9.833463307365448713e-01,9.591899388485702893e-01,9.622497037897330685e-01,9.644442950477524201e-01,9.624304481323283644e-01,9.141961440548332929e-01,9.654027493608356991e-01,9.705275841959908334e-01,9.851772630807906772e-01,9.715594613827581716e-01,9.631031509499557997e-01,9.715594613827581716e-01,9.600208575445584591e-01,9.644442950477526422e-01,9.690401330688791504e-01,9.750631527216085948e-01,9.750631527216085948e-01,9.795727893600822966e-01,9.792625459277942701e-01,9.585935143114818757e-01,9.896855854645923989e-01,9.674424643044465810e-01,9.764723382736444357e-01,9.631031509499557997e-01,8.672997394953448902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.590495139632801980e-01,8.677000038446593955e-01,9.756352450922022301e-01,9.599363513791859814e-01,9.860560414855482625e-01,9.838613403656562006e-01,9.955514326678792658e-01,9.316724179178194065e-01,9.623145200506652008e-01,9.954849777070036154e-01,9.769370449878915785e-01,9.904314740442629050e-01,9.855894854229848567e-01,9.904314740442629050e-01,9.768997916841195561e-01,9.838613403656563117e-01,9.617406109275120629e-01,9.814521775593441077e-01,9.814521775593441077e-01,9.769371552663477232e-01,9.814427466638736552e-01,9.901045077159813523e-01,9.725309940082982330e-01,9.745519458237916766e-01,9.675937910792135055e-01,9.855894854229850788e-01,8.555987194658850603e-01,9.660179475575169095e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.404854862092592027e-01,8.357347775444375904e-01,9.788970588627049496e-01,9.468343548415413258e-01,9.571501617137828655e-01,9.549589135163284448e-01,9.573509295224275073e-01,9.252301080947379353e-01,9.536317097664704923e-01,9.617361755403491808e-01,9.770712509920181921e-01,9.652406943520036586e-01,9.582294645501662211e-01,9.652406943520036586e-01,9.703428398374142061e-01,9.549589135163284448e-01,9.954922234808787351e-01,9.684677190234181055e-01,9.684677190234181055e-01,9.728505277605220547e-01,9.682815767036910826e-01,9.538466558130623829e-01,9.814547414306685758e-01,9.648128113127451000e-01,9.685000190564475586e-01,9.582294645501662211e-01,8.539637841829939013e-01,9.724918091782260854e-01,9.573533668032453425e-01,0.000000000000000000e+00
